Date,Price,Price After Diff,MA30 Before Diff,MA90 Before Diff
2019-08-09,29850.5,467.2999999999993,28026.95666666667,26527.187777777777
2019-08-12,30551.5,701.0,28128.210000000003,26600.191111111108
2019-08-13,30668.3,116.79999999999927,28237.253333333334,26667.541111111113
2019-08-14,31077.2,408.90000000000146,28361.873333333337,26735.958888888887
2019-08-15,31553.5,476.2999999999993,28499.45,26809.668888888886
2019-08-16,30958.2,-595.2999999999993,28623.996666666666,26876.76444444444
2019-08-19,31196.3,238.09999999999854,28762.323333333337,26949.40222222222
2019-08-20,32148.9,952.6000000000022,28923.640000000003,27034.941111111115
2019-08-21,31910.7,-238.20000000000073,29071.173333333332,27117.254444444443
2019-08-22,31553.5,-357.2000000000007,29207.77333333333,27188.647777777776
2019-08-23,32387.0,833.5,29372.156666666666,27271.04
2019-08-26,31970.3,-416.7000000000007,29516.81,27345.32666666667
2019-08-27,31434.4,-535.8999999999978,29643.6,27413.65888888889
2019-08-28,31017.7,-416.7000000000007,29761.366666666665,27477.651111111107
2019-08-29,31374.9,357.2000000000007,29895.91,27548.79777777778
2019-08-30,31613.1,238.1999999999971,30011.133333333335,27622.59111111111
2019-09-03,31970.3,357.2000000000007,30135.34,27696.587777777775
2019-09-04,31672.6,-297.7000000000007,30240.863333333335,27765.82888888889
2019-09-05,31315.4,-357.1999999999971,30338.373333333333,27826.756666666668
2019-09-06,31494.0,178.59999999999854,30440.86333333333,27887.931111111113
2019-09-09,32029.8,535.7999999999993,30558.293333333335,27954.190000000002
2019-09-10,32148.9,119.10000000000218,30683.586666666666,28029.01333333333
2019-09-11,32208.4,59.5,30826.440000000002,28098.994444444445
2019-09-12,33637.2,1428.7999999999956,31005.236666666668,28185.14111111111
2019-09-13,33815.8,178.60000000000582,31190.960000000003,28279.35444444445
2019-09-16,34351.7,535.8999999999942,31385.786666666667,28377.204444444444
2019-09-17,34292.1,-59.599999999998545,31574.73,28471.49666666667
2019-09-18,33577.7,-714.4000000000015,31740.833333333332,28553.795555555556
2019-09-19,34411.2,833.5,31919.143333333333,28644.197777777776
2019-09-20,34649.3,238.10000000000582,32094.68,28741.59
2019-09-23,33637.2,-1012.1000000000058,32220.903333333332,28826.827777777777
2019-09-24,33458.6,-178.59999999999854,32317.806666666664,28904.887777777778
2019-09-25,34173.1,714.5,32434.633333333335,28986.66777777778
2019-09-26,34351.7,178.59999999999854,32543.783333333333,29074.651111111107
2019-09-27,34827.9,476.20000000000437,32652.929999999997,29165.005555555555
2019-09-30,34351.7,-476.20000000000437,32766.04666666667,29250.71777777778
2019-10-01,34827.9,476.20000000000437,32887.1,29343.99222222222
2019-10-02,34054.0,-773.9000000000015,32950.60333333333,29431.26444444444
2019-10-03,34054.0,0.0,33022.04666666667,29523.404444444444
2019-10-04,33815.8,-238.1999999999971,33097.456666666665,29609.976666666666
2019-10-07,33041.9,-773.9000000000015,33119.28666666667,29690.87111111111
2019-10-08,33399.1,357.1999999999971,33166.91333333333,29779.62888888889
2019-10-09,33577.7,178.59999999999854,33238.35666666667,29871.668888888886
2019-10-10,33577.7,0.0,33323.689999999995,29961.762222222223
2019-10-11,33637.2,59.5,33399.1,30046.67444444444
2019-10-14,34351.7,714.5,33490.386666666665,30134.98222222222
2019-10-15,34173.1,-178.59999999999854,33563.81333333333,30221.954444444444
2019-10-16,34232.6,59.5,33649.14666666666,30308.93888888889
2019-10-17,33756.3,-476.29999999999563,33730.51,30391.605555555554
2019-10-18,33994.4,238.09999999999854,33813.85666666667,30480.162222222218
2019-10-21,33637.2,-357.20000000000437,33867.43666666667,30565.724444444448
2019-10-22,33518.2,-119.0,33913.079999999994,30652.23555555555
2019-10-23,33577.7,59.5,33958.723333333335,30739.407777777775
2019-10-24,34649.3,1071.6000000000058,33992.46,30834.59222222222
2019-10-25,34530.3,-119.0,34016.276666666665,30923.586666666666
2019-10-28,34589.8,59.5,34024.21333333333,31013.24222222222
2019-10-29,34470.7,-119.10000000000582,34030.166666666664,31103.19666666667
2019-10-30,34411.2,-59.5,34057.95,31183.72777777777
2019-10-31,34470.7,59.5,34059.933333333334,31267.19222222222
2019-11-01,34827.9,357.20000000000437,34065.886666666665,31359.493333333332
2019-11-04,35661.4,833.5,34133.36,31460.406666666662
2019-11-05,35601.9,-59.5,34204.80333333333,31550.273333333334
2019-11-06,35423.3,-178.59999999999854,34246.47666666667,31639.454444444444
2019-11-07,35423.3,0.0,34282.19666666666,31729.28444444444
2019-11-08,35482.8,59.5,34304.026666666665,31818.802222222224
2019-11-11,35721.0,238.1999999999971,34349.67,31913.237777777777
2019-11-12,36316.3,595.3000000000029,34399.28333333333,32016.23555555555
2019-11-13,36018.6,-297.70000000000437,34464.77,32113.004444444443
2019-11-14,34708.9,-1309.699999999997,34486.6,32193.27333333333
2019-11-15,34887.5,178.59999999999854,34522.323333333334,32275.851111111107
2019-11-18,34232.6,-654.9000000000015,34562.013333333336,32351.15222222222
2019-11-19,34708.9,476.3000000000029,34605.67333333333,32429.798888888887
2019-11-20,33815.8,-893.0999999999985,34613.61,32498.522222222222
2019-11-21,33339.6,-476.20000000000437,34605.67333333333,32563.57666666667
2019-11-22,33339.6,0.0,34595.753333333334,32630.254444444443
2019-11-25,33696.8,357.20000000000437,34573.92333333333,32691.814444444448
2019-11-26,33994.4,297.59999999999854,34567.96666666667,32755.70666666667
2019-11-27,33934.9,-59.5,34558.043333333335,32816.01777777778
2019-11-28,33339.6,-595.3000000000029,34544.153333333335,32871.01222222222
2019-11-29,33577.7,238.09999999999854,34530.26333333333,32928.32777777778
