Date,Price,Price After Diff,MA30 Before Diff,MA90 Before Diff
2015-01-02,27.33,,,
2015-01-05,26.56,-0.7699999999999996,,
2015-01-06,26.57,0.010000000000001563,,
2015-01-07,26.94,0.370000000000001,,
2015-01-08,27.97,1.0299999999999976,,
2015-01-09,28.0,0.030000000000001137,,
2015-01-12,27.31,-0.6900000000000013,,
2015-01-13,27.55,0.240000000000002,,
2015-01-14,27.45,-0.10000000000000142,,
2015-01-15,26.7,-0.75,,
2015-01-16,26.5,-0.1999999999999993,,
2015-01-20,27.18,0.6799999999999997,,
2015-01-21,27.39,0.21000000000000085,,
2015-01-22,28.1,0.7100000000000009,,
2015-01-23,28.25,0.14999999999999858,,
2015-01-26,28.27,0.019999999999999574,,
2015-01-27,27.29,-0.9800000000000004,,
2015-01-28,28.83,1.5399999999999991,,
2015-01-29,29.73,0.9000000000000021,,
2015-01-30,29.29,-0.4400000000000013,,
2015-02-02,29.66,0.370000000000001,,
2015-02-03,29.66,0.0,,
2015-02-04,29.89,0.23000000000000043,,
2015-02-05,29.98,0.08999999999999986,,
2015-02-06,29.73,-0.25,,
2015-02-09,29.93,0.1999999999999993,,
2015-02-10,30.5,0.5700000000000003,,
2015-02-11,31.22,0.7199999999999989,,
2015-02-12,31.61,0.39000000000000057,,
2015-02-13,31.77,0.16000000000000014,28.572,
2015-02-17,31.96,0.19000000000000128,28.726333333333333,
2015-02-18,32.18,0.21999999999999886,28.913666666666664,
2015-02-19,32.11,-0.07000000000000028,29.098333333333333,
2015-02-20,32.37,0.259999999999998,29.279333333333334,
2015-02-23,33.25,0.8800000000000026,29.455333333333332,
2015-02-24,33.04,-0.21000000000000085,29.623333333333335,
2015-02-25,32.2,-0.8399999999999963,29.786333333333335,
2015-02-26,32.6,0.3999999999999986,29.954666666666665,
2015-02-27,32.12,-0.480000000000004,30.110333333333337,
2015-03-02,32.27,0.15000000000000568,30.296,
2015-03-03,32.34,0.07000000000000028,30.490666666666666,
2015-03-04,32.13,-0.21000000000000085,30.65566666666667,
2015-03-05,31.6,-0.5300000000000011,30.796,
2015-03-06,31.65,0.04999999999999716,30.914333333333335,
2015-03-09,31.79,0.14000000000000057,31.032333333333334,
2015-03-10,31.13,-0.6600000000000001,31.127666666666663,
2015-03-11,30.56,-0.5700000000000003,31.236666666666668,
2015-03-12,31.11,0.5500000000000007,31.31266666666667,
2015-03-13,30.9,-0.21000000000000085,31.35166666666667,
2015-03-16,31.24,0.33999999999999986,31.416666666666668,
2015-03-17,31.76,0.5200000000000031,31.486666666666668,
2015-03-18,32.12,0.3599999999999959,31.56866666666667,
2015-03-19,31.87,-0.24999999999999645,31.634666666666668,
2015-03-20,31.48,-0.39000000000000057,31.684666666666665,
2015-03-23,31.8,0.3200000000000003,31.753666666666668,
2015-03-24,31.67,-0.129999999999999,31.811666666666667,
2015-03-25,30.84,-0.8300000000000018,31.823,
2015-03-26,31.06,0.21999999999999886,31.817666666666664,
2015-03-27,30.81,-0.25,31.791,
2015-03-30,31.59,0.7800000000000011,31.785000000000004,
2015-03-31,31.11,-0.4800000000000004,31.756666666666668,
2015-04-01,31.06,-0.05000000000000071,31.719333333333335,
2015-04-02,31.33,0.2699999999999996,31.693333333333335,
2015-04-06,31.84,0.5100000000000016,31.675666666666665,
2015-04-07,31.5,-0.33999999999999986,31.61733333333333,
2015-04-08,31.4,-0.10000000000000142,31.56266666666667,
2015-04-09,31.64,0.240000000000002,31.544,
2015-04-10,31.77,0.129999999999999,31.516333333333332,
2015-04-13,31.71,-0.05999999999999872,31.502666666666663,
2015-04-14,31.57,-0.14000000000000057,31.479333333333333,
2015-04-15,31.7,0.129999999999999,31.458000000000002,
2015-04-16,31.54,-0.16000000000000014,31.438333333333333,
2015-04-17,31.19,-0.34999999999999787,31.424666666666667,
2015-04-20,31.9,0.7099999999999973,31.433,
2015-04-21,31.73,-0.16999999999999815,31.431,
2015-04-22,32.16,0.42999999999999616,31.465333333333334,
2015-04-23,32.42,0.2600000000000051,31.52733333333333,
2015-04-24,32.57,0.14999999999999858,31.576,
2015-04-27,33.16,0.5899999999999963,31.651333333333334,
2015-04-28,32.64,-0.519999999999996,31.697999999999997,
2015-04-29,32.16,-0.480000000000004,31.711333333333332,
2015-04-30,31.29,-0.8699999999999974,31.683666666666667,
2015-05-01,32.24,0.9500000000000028,31.696,
2015-05-04,32.17,-0.07000000000000028,31.719,
2015-05-05,31.45,-0.7200000000000024,31.707333333333334,
2015-05-06,31.25,-0.1999999999999993,31.693333333333335,
2015-05-07,31.32,0.07000000000000028,31.709333333333333,
2015-05-08,31.91,0.5899999999999999,31.737666666666666,
2015-05-11,31.58,-0.33000000000000185,31.763333333333332,
2015-05-12,31.47,-0.10999999999999943,31.759333333333334,30.705444444444442
2015-05-13,31.5,0.030000000000001137,31.772333333333332,30.751777777777775
2015-05-14,32.24,0.740000000000002,31.811666666666667,30.81488888888889
2015-05-15,32.19,-0.05000000000000426,31.84033333333333,30.877333333333333
2015-05-18,32.55,0.35999999999999943,31.864,30.939666666666664
2015-05-19,32.52,-0.02999999999999403,31.898000000000003,30.990222222222222
2015-05-20,32.52,0.0,31.935333333333332,31.040444444444443
2015-05-21,32.85,0.3299999999999983,31.975666666666665,31.102000000000004
2015-05-22,33.13,0.28000000000000114,32.021,31.163999999999998
2015-05-26,32.41,-0.720000000000006,32.044333333333334,31.219111111111115
2015-05-27,33.01,0.6000000000000014,32.092333333333336,31.289222222222218
2015-05-28,32.95,-0.05999999999999517,32.134,31.36088888888889
2015-05-29,32.57,-0.38000000000000256,32.16833333333333,31.420777777777776
2015-06-01,32.63,0.060000000000002274,32.21633333333333,31.479000000000003
2015-06-02,32.49,-0.14000000000000057,32.236,31.52777777777778
2015-06-03,32.53,0.03999999999999915,32.26266666666667,31.57533333333333
2015-06-04,32.34,-0.18999999999999773,32.26866666666667,31.620555555555555
2015-06-05,32.16,-0.18000000000000682,32.260000000000005,31.674666666666663
2015-06-08,31.95,-0.2099999999999973,32.239333333333335,31.709333333333333
2015-06-09,31.86,-0.08999999999999986,32.196,31.732999999999997
2015-06-10,32.22,0.35999999999999943,32.182,31.765555555555558
2015-06-11,32.15,-0.07000000000000028,32.181666666666665,31.79322222222222
2015-06-12,31.79,-0.35999999999999943,32.19833333333333,31.81688888888889
2015-06-15,31.73,-0.05999999999999872,32.181333333333335,31.837333333333333
2015-06-16,31.9,0.16999999999999815,32.172333333333334,31.858666666666664
2015-06-17,31.82,-0.0799999999999983,32.184666666666665,31.881888888888888
2015-06-18,31.97,0.14999999999999858,32.208666666666666,31.904555555555554
2015-06-19,31.65,-0.3200000000000003,32.21966666666667,31.917333333333332
2015-06-22,31.9,0.25,32.21933333333333,31.924888888888887
2015-06-23,31.76,-0.13999999999999702,32.22533333333333,31.92655555555556
2015-06-24,32.03,0.2699999999999996,32.244,31.929444444444446
2015-06-25,31.88,-0.15000000000000213,32.25666666666667,31.92855555555556
2015-06-26,31.69,-0.18999999999999773,32.23833333333333,31.923111111111112
2015-06-29,31.13,-0.5600000000000023,32.203,31.912222222222223
2015-06-30,31.36,0.23000000000000043,32.163333333333334,31.900999999999996
2015-07-01,31.65,0.28999999999999915,32.13433333333333,31.88322222222222
2015-07-02,31.61,-0.03999999999999915,32.104,31.86733333333333
2015-07-06,31.5,-0.10999999999999943,32.059,31.859555555555556
2015-07-07,31.42,-0.0799999999999983,32.001999999999995,31.846444444444447
2015-07-08,30.64,-0.7800000000000011,31.942999999999998,31.830000000000002
2015-07-09,30.02,-0.620000000000001,31.84333333333333,31.805
2015-07-10,30.82,0.8000000000000007,31.772333333333332,31.788111111111114
2015-07-13,31.41,0.5899999999999999,31.733666666666668,31.78011111111111
2015-07-14,31.4,-0.010000000000001563,31.69266666666667,31.777888888888892
2015-07-15,31.7,0.3000000000000007,31.666333333333334,31.778444444444442
2015-07-16,32.13,0.43000000000000327,31.653,31.782222222222224
2015-07-17,32.41,0.27999999999999403,31.65533333333333,31.796444444444443
2015-07-20,33.02,0.6100000000000065,31.684,31.823777777777778
2015-07-21,32.69,-0.3300000000000054,31.708666666666666,31.84133333333333
2015-07-22,31.3,-1.389999999999997,31.69,31.84577777777778
2015-07-23,31.29,-0.010000000000001563,31.659,31.846333333333334
2015-07-24,31.12,-0.16999999999999815,31.624666666666666,31.839222222222226
2015-07-27,30.69,-0.4299999999999997,31.588,31.82333333333333
2015-07-28,30.84,0.14999999999999858,31.558333333333334,31.81188888888889
2015-07-29,30.75,-0.08999999999999986,31.52,31.80377777777778
2015-07-30,30.59,-0.16000000000000014,31.479,31.790333333333333
2015-07-31,30.32,-0.2699999999999996,31.423999999999996,31.775333333333336
2015-08-03,29.61,-0.7100000000000009,31.355999999999998,31.76166666666667
2015-08-04,28.66,-0.9499999999999993,31.248,31.735
2015-08-05,28.85,0.19000000000000128,31.151,31.71322222222222
2015-08-06,28.78,-0.07000000000000028,31.04266666666667,31.682000000000002
