"Date","Price","Open","High","Low","Vol.","Change %"
"07/19/2019","1,070.400","1,081.200","1,105.200","1,066.800","20.43K","-1.44%"
"07/18/2019","1,086.000","1,152.000","1,153.200","1,086.000","49.49K","-6.51%"
"07/17/2019","1,161.600","1,135.200","1,168.800","1,132.800","34.41K","3.31%"
"07/16/2019","1,124.400","1,102.800","1,130.400","1,084.800","24.91K","2.63%"
"07/15/2019","1,095.600","1,057.200","1,102.800","1,034.400","36.85K","3.63%"
"07/12/2019","1,057.200","1,120.800","1,122.000","1,056.000","53.19K","-5.98%"
"07/11/2019","1,124.400","1,153.200","1,173.600","1,124.400","24.60K","-2.80%"
"07/10/2019","1,156.800","1,156.800","1,162.800","1,148.400","16.63K","0.31%"
"07/09/2019","1,153.200","1,159.200","1,162.800","1,146.000","18.36K","-1.03%"
"07/08/2019","1,165.200","1,171.200","1,182.000","1,162.800","17.85K","-1.52%"
"07/05/2019","1,183.200","1,194.000","1,198.800","1,179.600","13.40K","-1.40%"
"07/04/2019","1,200.000","1,200.000","1,206.000","1,191.600","8.14K","0.00%"
"07/03/2019","1,200.000","1,189.200","1,209.600","1,170.000","23.91K","0.10%"
"07/02/2019","1,198.800","1,231.200","1,231.200","1,196.400","19.76K","-2.63%"
"06/28/2019","1,231.200","1,236.000","1,243.200","1,215.600","21.86K","0.20%"
"06/27/2019","1,228.800","1,206.000","1,232.400","1,196.400","34.91K","2.20%"
"06/26/2019","1,202.400","1,182.000","1,202.400","1,162.800","21.72K","1.83%"
"06/25/2019","1,180.800","1,186.800","1,209.600","1,172.400","28.90K","-1.01%"
"06/24/2019","1,192.800","1,160.400","1,192.800","1,138.800","35.27K","3.01%"
"06/21/2019","1,158.000","1,158.000","1,167.600","1,112.400","70.40K","-1.83%"
"06/20/2019","1,179.600","1,195.200","1,204.800","1,170.000","25.80K","-1.11%"
"06/19/2019","1,192.800","1,210.800","1,224.000","1,192.800","24.03K","-1.97%"
"06/18/2019","1,216.800","1,226.400","1,237.200","1,206.000","24.49K","-0.20%"
"06/17/2019","1,219.200","1,224.000","1,233.600","1,206.000","24.17K","0.30%"
"06/14/2019","1,215.600","1,206.000","1,238.400","1,182.000","32.98K","0.50%"
"06/13/2019","1,209.600","1,238.400","1,250.400","1,200.000","24.68K","-2.33%"
"06/12/2019","1,238.400","1,224.000","1,242.000","1,215.600","24.07K","0.00%"
"06/11/2019","1,238.400","1,272.000","1,278.000","1,225.200","36.98K","-1.90%"
"06/10/2019","1,262.400","1,248.000","1,273.200","1,232.400","39.97K","3.85%"
"06/07/2019","1,215.600","1,192.800","1,242.000","1,190.400","40.48K","0.60%"
"06/06/2019","1,208.400","1,236.000","1,237.200","1,195.200","41.11K","-2.89%"
"06/05/2019","1,244.400","1,302.000","1,308.000","1,218.000","61.59K","-1.80%"
"06/04/2019","1,267.200","1,177.200","1,268.400","1,176.000","68.73K","9.54%"
"06/03/2019","1,156.800","1,214.400","1,239.600","1,150.800","75.33K","-6.13%"
"05/31/2019","1,232.400","1,272.000","1,274.400","1,220.400","46.59K","-4.91%"
"05/30/2019","1,296.000","1,318.800","1,334.400","1,285.200","26.15K","-1.46%"
"05/29/2019","1,315.200","1,338.000","1,340.400","1,312.800","34.33K","-3.09%"
"05/28/2019","1,357.200","1,350.000","1,378.800","1,344.000","36.67K","0.53%"
"05/27/2019","1,350.000","1,341.600","1,357.200","1,339.200","11.39K","0.54%"
"05/24/2019","1,342.800","1,346.400","1,359.600","1,335.600","30.05K","0.81%"
"05/23/2019","1,332.000","1,376.400","1,377.600","1,327.200","48.11K","-3.90%"
"05/22/2019","1,386.000","1,394.400","1,410.000","1,380.000","44.32K","-0.60%"
"05/21/2019","1,394.400","1,392.000","1,414.800","1,380.000","44.91K","-0.77%"
"05/17/2019","1,405.200","1,418.400","1,462.800","1,398.000","73.92K","-2.01%"
"05/16/2019","1,434.000","1,410.000","1,436.400","1,374.000","79.33K","2.40%"
"05/15/2019","1,400.400","1,296.000","1,417.200","1,294.800","144.60K","3.09%"
"05/14/2019","1,358.400","1,320.000","1,371.600","1,311.600","54.59K","4.52%"
"05/13/2019","1,299.600","1,316.400","1,332.000","1,279.200","44.64K","-3.82%"
"05/10/2019","1,351.200","1,338.000","1,358.400","1,314.000","56.22K","0.09%"
"05/09/2019","1,350.000","1,395.600","1,396.800","1,347.600","46.07K","-2.85%"
"05/08/2019","1,389.600","1,384.800","1,413.600","1,382.400","38.01K","0.00%"
"05/07/2019","1,389.600","1,417.200","1,429.200","1,383.600","48.14K","-3.10%"
"05/06/2019","1,434.000","1,374.000","1,440.000","1,320.000","63.46K","1.27%"
"05/03/2019","1,416.000","1,422.000","1,430.400","1,401.000","26.51K","-0.08%"
"05/02/2019","1,417.200","1,450.800","1,452.000","1,383.600","57.27K","-2.48%"
"05/01/2019","1,453.200","1,464.000","1,468.800","1,448.400","32.71K","-0.49%"
"04/30/2019","1,460.400","1,456.800","1,514.400","1,454.400","95.32K","-0.08%"
"04/29/2019","1,461.600","1,464.000","1,470.000","1,446.000","41.09K","0.25%"
"04/26/2019","1,458.000","1,466.400","1,474.800","1,448.400","45.87K","-0.57%"
"04/25/2019","1,466.400","1,466.400","1,473.600","1,450.800","39.18K","-0.49%"
"04/24/2019","1,473.600","1,453.200","1,484.400","1,446.000","52.08K","0.90%"
"04/23/2019","1,460.400","1,479.600","1,482.000","1,447.200","51.06K","-1.22%"
"04/22/2019","1,478.400","1,444.800","1,478.400","1,434.000","59.01K","2.41%"
"04/18/2019","1,443.600","1,456.800","1,464.000","1,434.000","72.88K","0.67%"
"04/17/2019","1,434.000","1,454.400","1,458.000","1,419.600","85.72K","1.10%"
"04/16/2019","1,418.400","1,364.400","1,435.200","1,358.400","79.79K","3.96%"
"04/15/2019","1,364.400","1,401.600","1,405.200","1,356.000","54.83K","-3.89%"
"04/12/2019","1,419.600","1,435.200","1,443.600","1,408.800","43.24K","-0.17%"
"04/11/2019","1,422.000","1,460.400","1,470.000","1,410.000","73.51K","-2.47%"
"04/10/2019","1,458.000","1,413.600","1,458.000","1,405.200","68.80K","3.67%"
"04/09/2019","1,406.400","1,426.800","1,435.200","1,381.200","67.47K","-2.25%"
"04/08/2019","1,438.800","1,478.400","1,480.800","1,437.600","54.21K","-2.36%"
"04/05/2019","1,473.600","1,478.400","1,492.800","1,455.600","83.44K","2.76%"
"04/04/2019","1,434.000","1,435.200","1,450.800","1,416.000","40.05K","0.17%"
"04/03/2019","1,431.600","1,416.000","1,447.200","1,411.200","60.32K","-1.32%"
"04/02/2019","1,450.800","1,454.400","1,471.200","1,430.400","55.60K","-0.90%"
"04/01/2019","1,464.000","1,486.800","1,489.200","1,446.000","72.67K","0.91%"
"03/29/2019","1,450.800","1,422.000","1,474.800","1,406.400","80.65K","2.03%"
"03/28/2019","1,422.000","1,404.000","1,443.600","1,351.200","117.55K","0.17%"
"03/27/2019","1,419.600","1,465.200","1,472.400","1,399.200","107.94K","-3.27%"
"03/26/2019","1,467.600","1,497.600","1,516.800","1,458.000","90.08K","-1.13%"
"03/25/2019","1,484.400","1,422.000","1,524.000","1,411.200","194.00K","2.23%"
"03/22/2019","1,452.000","1,512.000","1,516.800","1,432.800","170.42K","-5.32%"
"03/21/2019","1,533.600","1,544.400","1,579.200","1,531.200","88.91K","-1.92%"
"03/20/2019","1,563.600","1,558.800","1,591.200","1,521.600","191.11K","-1.44%"
"03/19/2019","1,586.400","1,620.000","1,640.400","1,567.200","182.60K","-0.30%"
"03/18/2019","1,591.200","1,556.400","1,622.400","1,542.000","306.33K","3.35%"
"03/15/2019","1,539.600","1,440.000","1,552.800","1,419.600","289.92K","7.63%"
"03/14/2019","1,430.400","1,461.600","1,462.800","1,406.400","171.38K","-0.83%"
"03/13/2019","1,442.400","1,380.000","1,479.600","1,368.000","436.86K","12.97%"
"03/12/2019","1,276.800","1,278.000","1,323.600","1,262.400","144.46K","0.19%"
"03/11/2019","1,274.400","1,262.400","1,296.000","1,252.800","105.85K","2.41%"
"03/08/2019","1,244.400","1,188.000","1,268.400","1,182.000","136.50K","1.67%"
"03/07/2019","1,224.000","1,286.400","1,288.800","1,212.000","144.54K","-3.68%"
"03/06/2019","1,270.800","1,297.200","1,351.200","1,251.600","251.84K","-1.94%"
"03/05/2019","1,296.000","1,184.400","1,297.200","1,173.600","320.12K","12.50%"
"03/04/2019","1,152.000","1,176.000","1,178.400","1,122.000","80.27K","-1.23%"
"03/01/2019","1,166.400","1,198.800","1,201.200","1,161.600","70.13K","-2.02%"
"02/28/2019","1,190.400","1,196.400","1,209.000","1,182.000","94.43K","0.40%"
"02/27/2019","1,185.600","1,228.800","1,234.800","1,176.000","138.76K","-3.14%"
"02/26/2019","1,224.000","1,167.600","1,224.000","1,155.600","147.24K","6.36%"
"02/25/2019","1,150.800","1,116.000","1,152.000","1,092.000","81.80K","4.92%"
"02/22/2019","1,096.800","1,124.400","1,129.200","1,090.800","65.15K","-1.72%"
"02/21/2019","1,116.000","1,116.000","1,146.000","1,110.000","75.61K","0.00%"
"02/20/2019","1,116.000","1,089.600","1,120.800","1,076.400","77.95K","1.64%"
"02/19/2019","1,098.000","1,110.000","1,126.800","1,086.000","79.84K","-1.61%"
"02/15/2019","1,116.000","1,153.200","1,158.000","1,113.600","86.71K","-1.38%"
"02/14/2019","1,131.600","1,160.400","1,164.000","1,116.000","79.46K","-1.36%"
"02/13/2019","1,147.200","1,149.600","1,177.200","1,146.000","115.44K","0.95%"
"02/12/2019","1,136.400","1,075.200","1,188.000","1,059.600","223.33K","-0.32%"
"02/11/2019","1,140.000","1,212.000","1,225.200","1,117.200","158.03K","-4.52%"
"02/08/2019","1,194.000","1,236.000","1,250.400","1,189.200","133.11K","-3.40%"
"02/07/2019","1,236.000","1,166.400","1,256.400","1,158.000","194.86K","3.21%"
"02/06/2019","1,197.600","1,203.600","1,226.400","1,156.800","158.62K","-3.48%"
"02/05/2019","1,240.800","1,291.200","1,293.600","1,185.600","244.53K","-1.99%"
"02/04/2019","1,266.000","1,200.000","1,312.800","1,183.200","360.35K","8.76%"
"02/01/2019","1,164.000","1,122.000","1,168.800","1,112.400","193.85K","4.30%"
"01/31/2019","1,116.000","1,099.200","1,120.800","1,087.800","97.48K","2.42%"
"01/30/2019","1,089.600","1,101.600","1,114.800","1,081.200","102.03K","-0.11%"
"01/29/2019","1,090.800","1,140.000","1,165.200","1,076.400","171.50K","-3.40%"
"01/28/2019","1,129.200","1,056.000","1,135.200","1,042.800","189.48K","5.97%"
"01/25/2019","1,065.600","1,080.000","1,098.000","1,051.200","153.43K","0.45%"
"01/24/2019","1,060.800","991.200","1,060.800","986.400","122.02K","7.02%"
"01/23/2019","991.200","1,000.800","1,017.600","980.400","79.21K","-0.24%"
"01/22/2019","993.600","1,018.800","1,032.000","984.000","109.61K","-1.43%"
"01/21/2019","1,008.000","1,033.200","1,042.800","996.000","62.38K","-1.52%"
"01/18/2019","1,023.600","1,065.600","1,088.400","985.200","203.69K","-1.95%"
"01/17/2019","1,044.000","1,075.200","1,130.400","1,044.000","284.20K","-10.49%"
"01/16/2019","1,166.400","1,129.200","1,176.000","1,118.400","203.03K","4.97%"
"01/15/2019","1,111.200","1,105.200","1,196.400","1,086.000","343.12K","2.89%"
"01/14/2019","1,080.000","1,048.800","1,087.200","1,018.800","273.10K","6.26%"
"01/11/2019","1,016.400","936.000","1,050.000","918.000","273.56K","7.49%"
"01/10/2019","945.600","865.200","955.200","847.200","209.28K","9.90%"
"01/09/2019","860.400","804.000","878.400","801.600","136.51K","7.34%"
"01/08/2019","801.600","841.200","853.200","796.800","95.35K","-4.43%"
"01/07/2019","838.800","850.800","855.600","835.200","56.39K","-0.43%"
"01/04/2019","842.400","844.800","860.400","828.000","71.92K","1.59%"
"01/03/2019","829.200","841.200","856.800","825.600","64.69K","-2.54%"
"01/02/2019","850.800","802.800","860.400","790.800","81.77K","4.57%"
"12/31/2018","813.600","859.200","862.800","808.800","61.44K","-4.78%"
"12/28/2018","854.400","829.200","866.400","801.600","95.48K","4.71%"
"12/27/2018","816.000","817.200","838.800","783.600","94.34K","-0.15%"
"12/24/2018","817.200","759.600","830.400","747.600","86.28K","2.10%"
"12/21/2018","800.400","837.600","840.000","780.000","98.65K","-3.05%"
"12/20/2018","825.600","846.000","871.200","794.400","104.31K","-3.64%"
"12/19/2018","856.800","888.000","903.600","854.400","76.30K","-4.03%"
"12/18/2018","892.800","904.800","921.600","876.000","74.13K","0.40%"
"12/17/2018","889.200","928.800","967.200","882.000","104.18K","-5.48%"
"12/14/2018","940.800","886.800","956.400","858.000","129.07K","3.02%"
"12/13/2018","913.200","991.200","993.600","888.000","119.02K","-6.63%"
"12/12/2018","978.000","967.200","997.200","955.200","125.86K","2.77%"
"12/11/2018","951.600","933.600","966.000","924.000","167.72K","3.39%"
"12/10/2018","920.400","936.000","946.800","883.200","107.63K","0.92%"
"12/07/2018","912.000","928.800","938.400","880.800","157.86K","7.80%"
"12/06/2018","846.000","751.200","861.600","751.200","159.78K","13.53%"
"12/05/2018","745.200","846.000","858.000","745.200","126.23K","-12.78%"
"12/04/2018","854.400","883.200","896.400","850.200","81.98K","-5.32%"
"12/03/2018","902.400","931.200","944.400","853.200","141.22K","-1.05%"
"11/30/2018","912.000","907.200","916.800","883.200","59.69K","1.20%"
"11/29/2018","901.200","942.000","945.600","895.200","77.13K","-5.06%"
"11/28/2018","949.200","885.600","952.800","880.800","110.45K","8.50%"
"11/27/2018","874.800","915.600","924.000","848.400","113.54K","-2.93%"
"11/26/2018","901.200","975.600","978.000","896.400","81.79K","-6.12%"
"11/23/2018","960.000","957.600","970.800","947.400","49.35K","0.00%"
"11/22/2018","960.000","990.000","997.200","957.600","40.65K","-3.03%"
"11/21/2018","990.000","990.000","1,015.200","980.400","92.06K","2.74%"
"11/20/2018","963.600","901.200","1,000.800","892.800","197.13K","0.12%"
"11/19/2018","962.400","987.600","991.200","957.600","80.37K","-4.41%"
"11/16/2018","1,006.800","1,030.800","1,052.400","992.400","109.51K","-4.11%"
"11/15/2018","1,050.000","960.000","1,071.600","950.400","190.43K","7.23%"
"11/14/2018","979.200","1,010.400","1,024.800","951.600","180.65K","-6.64%"
"11/13/2018","1,048.800","1,074.000","1,107.600","1,047.600","127.21K","-5.00%"
"11/12/2018","1,104.000","1,184.400","1,218.000","1,051.200","243.98K","-1.71%"
"11/09/2018","1,123.200","1,155.600","1,173.600","1,107.600","168.88K","-5.84%"
"11/08/2018","1,192.800","1,242.000","1,243.200","1,184.400","176.57K","-6.14%"
"11/07/2018","1,270.800","1,208.400","1,278.000","1,149.600","261.11K","8.95%"
"11/06/2018","1,166.400","1,148.400","1,210.800","1,120.800","224.18K","1.67%"
"11/05/2018","1,147.200","1,126.800","1,152.000","1,074.000","151.21K","3.91%"
"11/02/2018","1,104.000","1,065.600","1,104.000","1,050.000","159.65K","4.66%"
"11/01/2018","1,054.800","1,080.000","1,113.600","1,035.600","207.71K","-1.68%"
"10/31/2018","1,072.800","1,005.600","1,078.800","975.600","274.25K","12.17%"
"10/30/2018","956.400","876.000","984.000","870.000","312.35K","3.51%"
"10/29/2018","924.000","1,110.000","1,125.600","906.000","385.95K","-16.12%"
"10/26/2018","1,101.600","1,122.000","1,185.600","1,080.000","212.47K","-3.87%"
"10/25/2018","1,146.000","1,110.000","1,208.400","1,096.800","283.53K","0.95%"
"10/24/2018","1,135.200","1,284.000","1,290.000","1,119.600","290.69K","-6.15%"
"10/23/2018","1,209.600","1,164.000","1,354.800","1,101.600","626.67K","-11.73%"
"10/22/2018","1,370.400","1,582.800","1,621.200","1,276.800","578.00K","-12.22%"
"10/19/2018","1,561.200","1,684.800","1,713.600","1,522.800","331.14K","-5.45%"
"10/18/2018","1,651.200","1,674.000","1,723.200","1,581.600","297.49K","1.40%"
"10/17/2018","1,628.400","1,526.400","1,694.400","1,429.200","618.20K","-2.93%"
"10/16/2018","1,677.600","1,688.400","1,948.800","1,638.000","589.45K","-7.23%"
"10/15/2018","1,808.400","1,686.000","1,826.400","1,680.000","374.27K","9.92%"
"10/12/2018","1,645.200","1,538.400","1,646.400","1,538.400","293.38K","8.64%"
"10/11/2018","1,514.400","1,530.000","1,552.800","1,500.000","213.99K","-3.88%"
"10/10/2018","1,575.600","1,575.600","1,614.000","1,530.000","278.03K","-0.83%"
"10/09/2018","1,588.800","1,596.000","1,632.000","1,567.200","307.85K","3.36%"
"10/05/2018","1,537.200","1,453.200","1,543.200","1,434.000","197.43K","5.35%"
"10/04/2018","1,459.200","1,504.800","1,518.000","1,437.600","193.15K","-3.11%"
"10/03/2018","1,506.000","1,422.000","1,506.000","1,402.800","205.62K","5.20%"
"10/02/2018","1,431.600","1,466.400","1,472.400","1,416.000","206.73K","-4.25%"
"10/01/2018","1,495.200","1,531.200","1,554.000","1,456.800","202.17K","0.40%"
"09/28/2018","1,489.200","1,376.400","1,497.600","1,345.200","250.12K","6.25%"
"09/27/2018","1,401.600","1,440.000","1,460.400","1,389.600","241.38K","-4.18%"
"09/26/2018","1,462.800","1,544.400","1,557.600","1,441.200","303.47K","-4.54%"
"09/25/2018","1,532.400","1,555.200","1,617.600","1,504.800","441.76K","4.07%"
"09/24/2018","1,472.400","1,408.800","1,483.200","1,372.800","278.70K","3.63%"
"09/21/2018","1,420.800","1,440.000","1,468.800","1,398.000","363.78K","-3.35%"
"09/20/2018","1,470.000","1,394.400","1,470.000","1,304.400","470.92K","12.70%"
"09/19/2018","1,304.400","1,365.600","1,507.200","1,221.600","933.66K","-1.36%"
"09/18/2018","1,322.400","1,212.000","1,327.200","1,202.400","510.76K","10.42%"
"09/17/2018","1,197.600","1,198.800","1,250.400","1,140.000","527.71K","16.86%"
"09/14/2018","1,024.800","938.400","1,036.800","918.000","209.37K","2.89%"
"09/13/2018","996.000","1,102.800","1,114.800","968.400","230.63K","-8.89%"
"09/12/2018","1,093.200","1,110.000","1,146.000","1,044.000","339.35K","0.22%"
"09/11/2018","1,090.800","1,009.200","1,093.200","985.200","249.99K","10.05%"
"09/10/2018","991.200","988.800","1,004.400","966.000","125.86K","1.72%"
"09/07/2018","974.400","991.200","999.600","952.800","144.83K","-0.85%"
"09/06/2018","982.800","1,020.000","1,022.400","963.600","160.42K","-5.65%"
"09/05/2018","1,041.600","1,092.000","1,122.000","1,014.000","233.11K","-3.02%"
"09/04/2018","1,074.000","1,070.400","1,076.400","1,048.800","153.59K","1.70%"
"08/31/2018","1,056.000","1,053.600","1,080.000","1,033.200","144.26K","0.11%"
"08/30/2018","1,054.800","1,046.400","1,075.200","1,035.600","165.47K","-3.09%"
"08/29/2018","1,088.400","1,046.400","1,092.000","1,032.000","197.13K","6.21%"
"08/28/2018","1,024.800","1,068.000","1,077.600","981.600","236.52K","-7.68%"
"08/27/2018","1,110.000","1,110.000","1,125.600","1,059.600","292.72K","7.68%"
"08/24/2018","1,030.800","984.000","1,038.000","974.400","256.31K","6.97%"
"08/23/2018","963.600","955.200","976.800","939.600","126.86K","3.53%"
"08/22/2018","930.706","933.019","943.424","885.616","199.17K","-1.35%"
"08/21/2018","943.424","935.331","1,011.637","894.865","407.02K","7.23%"
"08/20/2018","879.835","788.499","884.460","771.157","254.96K","17.08%"
"08/17/2018","751.502","719.130","752.658","701.787","96.53K","4.00%"
"08/16/2018","722.598","741.097","763.063","712.193","95.70K","-2.04%"
"08/15/2018","737.628","709.880","780.406","672.883","284.35K","19.48%"
"08/14/2018","617.388","672.883","678.664","611.607","106.66K","-9.80%"
"08/13/2018","684.445","709.880","713.349","667.102","71.49K","-2.79%"
"08/10/2018","704.099","729.535","729.535","700.631","83.82K","-2.56%"
"08/09/2018","722.598","723.754","728.379","711.036","51.51K","1.13%"
"08/08/2018","714.505","711.036","742.253","707.568","78.44K","0.32%"
"08/07/2018","712.193","764.220","766.532","699.475","120.74K","-5.81%"
"08/03/2018","756.127","782.718","791.967","751.502","178.48K","-2.97%"
"08/02/2018","779.250","795.436","795.436","768.844","52.39K","-1.46%"
"08/01/2018","790.811","812.778","820.871","783.874","71.15K","-2.56%"
"07/31/2018","811.622","781.562","820.871","768.844","77.15K","3.08%"
"07/30/2018","787.343","818.559","819.715","772.313","105.16K","-2.44%"
"07/27/2018","806.997","810.466","820.871","788.499","313.95K","1.90%"
"07/26/2018","791.967","791.967","803.529","754.970","124.21K","-1.30%"
"07/25/2018","802.373","838.214","838.214","797.748","90.71K","-2.39%"
"07/24/2018","822.027","890.241","890.241","820.871","111.87K","-7.66%"
"07/23/2018","890.241","854.400","890.241","853.244","86.32K","4.62%"
"07/20/2018","850.931","884.460","890.241","845.151","76.61K","-4.17%"
"07/19/2018","887.928","928.394","928.394","884.460","64.50K","-3.52%"
"07/18/2018","920.301","927.238","944.580","909.895","53.73K","-0.13%"
"07/17/2018","921.457","926.082","948.049","905.271","73.95K","-1.12%"
"07/16/2018","931.862","983.889","990.826","930.706","69.75K","-6.50%"
"07/13/2018","996.607","1,027.823","1,032.448","987.358","51.68K","-3.47%"
"07/12/2018","1,032.448","1,056.727","1,057.883","1,032.448","37.90K","-1.11%"
"07/11/2018","1,044.010","1,050.947","1,061.352","1,031.292","36.98K","-0.99%"
"07/10/2018","1,054.415","1,064.820","1,069.445","1,049.790","27.68K","-0.44%"
"07/09/2018","1,059.040","1,063.664","1,074.070","1,049.790","41.39K","-0.97%"
"07/06/2018","1,069.445","1,075.226","1,085.631","1,053.259","47.32K","-1.18%"
"07/05/2018","1,082.163","1,090.256","1,100.661","1,079.272","39.99K","0.65%"
"07/04/2018","1,075.226","1,071.757","1,085.631","1,059.040","16.28K","0.22%"
"07/03/2018","1,072.914","1,087.944","1,100.661","1,072.914","32.77K","-0.22%"
"06/29/2018","1,075.226","1,092.568","1,098.349","1,048.634","59.88K","-1.17%"
"06/28/2018","1,087.944","1,031.292","1,093.724","1,024.355","79.78K","5.02%"
"06/27/2018","1,035.916","1,072.914","1,075.226","1,011.637","89.36K","-4.98%"
"06/26/2018","1,090.256","1,118.004","1,135.346","1,077.538","82.84K","-2.68%"
"06/25/2018","1,120.316","1,151.532","1,186.217","1,111.067","103.47K","-3.00%"
"06/22/2018","1,155.001","1,219.745","1,239.400","1,151.532","152.67K","-4.58%"
"06/21/2018","1,210.496","1,156.157","1,217.433","1,138.814","187.27K","4.80%"
"06/20/2018","1,155.001","1,173.499","1,173.499","1,112.223","154.51K","4.72%"
"06/19/2018","1,102.974","1,056.727","1,137.658","1,048.634","123.86K","4.49%"
"06/18/2018","1,055.571","1,040.541","1,060.196","1,030.136","38.03K","0.77%"
"06/15/2018","1,047.478","1,035.916","1,047.478","1,028.980","42.03K","0.89%"
"06/14/2018","1,038.229","1,044.010","1,056.727","1,030.136","36.40K","-0.44%"
"06/13/2018","1,042.853","1,027.823","1,062.508","1,025.511","60.58K","1.81%"
"06/12/2018","1,024.355","1,013.950","1,052.103","983.889","79.79K","-0.67%"
"06/11/2018","1,031.292","1,067.133","1,072.914","1,023.199","54.86K","-4.09%"
"06/08/2018","1,075.226","1,054.415","1,105.286","1,026.667","160.64K","-3.53%"
"06/07/2018","1,114.535","1,181.592","1,181.592","1,048.634","195.50K","-1.53%"
"06/06/2018","1,131.878","1,023.199","1,131.878","1,012.793","161.89K","12.40%"
"06/05/2018","1,007.013","949.205","1,007.013","948.049","105.67K","6.48%"
"06/04/2018","945.736","937.643","945.736","933.019","32.51K","1.49%"
"06/01/2018","931.862","941.112","942.268","927.238","27.15K","-0.86%"
"05/31/2018","939.955","946.892","951.517","930.706","26.73K","-0.61%"
"05/30/2018","945.736","948.049","952.673","933.019","25.95K","0.49%"
"05/29/2018","941.112","931.862","961.922","929.550","34.51K","0.00%"
"05/28/2018","941.112","934.175","951.517","916.832","32.77K","1.50%"
"05/25/2018","927.238","957.298","966.547","921.457","47.07K","-2.91%"
"05/24/2018","954.986","994.295","997.763","953.829","49.97K","-2.48%"
"05/23/2018","979.265","952.673","1,013.950","951.517","83.58K","1.07%"
"05/22/2018","968.859","965.391","982.733","939.955","114.02K","5.81%"
"05/18/2018","915.676","832.433","916.832","831.277","98.85K","10.00%"
"05/17/2018","832.433","853.244","861.337","828.964","69.65K","-3.49%"
"05/16/2018","862.493","896.022","897.178","859.025","79.38K","-4.24%"
"05/15/2018","900.646","924.925","929.550","896.022","59.85K","-1.39%"
"05/14/2018","913.364","927.238","960.766","889.085","129.20K","-2.11%"
"05/11/2018","933.019","924.925","936.487","920.301","27.09K","1.38%"
"05/10/2018","920.301","939.955","941.112","919.145","24.58K","-0.87%"
"05/09/2018","928.394","901.802","928.394","898.334","47.87K","3.21%"
"05/08/2018","899.490","934.175","935.331","899.490","59.28K","-4.07%"
"05/07/2018","937.643","942.268","943.424","930.706","39.45K","1.00%"
"05/04/2018","928.394","933.019","944.580","921.457","34.48K","0.12%"
"05/03/2018","927.238","936.487","945.736","906.427","39.74K","0.88%"
"05/02/2018","919.145","904.115","950.361","893.709","80.20K","0.89%"
"05/01/2018","911.052","931.862","939.955","896.022","44.35K","-2.60%"
"04/30/2018","935.331","890.241","948.049","887.928","74.43K","5.75%"
"04/27/2018","884.460","899.490","899.490","874.055","35.91K","-0.91%"
"04/26/2018","892.553","911.052","929.550","892.553","53.17K","-1.03%"
"04/25/2018","901.802","954.986","958.454","899.490","65.18K","-5.34%"
"04/24/2018","952.673","920.301","968.859","912.208","62.31K","2.74%"
"04/23/2018","927.238","994.295","1,003.544","924.925","58.22K","-6.85%"
"04/20/2018","995.451","1,010.481","1,017.418","991.983","42.59K","-1.49%"
"04/19/2018","1,010.481","1,000.076","1,017.418","979.265","52.49K","1.27%"
"04/18/2018","997.763","976.952","1,013.950","972.328","61.49K","2.25%"
"04/17/2018","975.796","1,041.697","1,050.947","967.703","92.60K","-5.49%"
"04/16/2018","1,032.448","1,046.322","1,062.508","1,023.199","97.18K","2.29%"
"04/13/2018","1,009.325","931.862","1,023.199","916.832","146.16K","8.58%"
"04/12/2018","929.550","928.394","951.517","911.052","55.10K","1.39%"
"04/11/2018","916.832","911.052","952.673","879.835","119.92K","0.51%"
"04/10/2018","912.208","826.652","923.769","780.406","190.67K","6.62%"
"04/09/2018","855.556","939.955","942.268","847.463","95.96K","-8.64%"
"04/06/2018","936.487","942.268","953.251","906.427","95.66K","-4.03%"
"04/05/2018","975.796","913.364","982.733","896.022","126.07K","10.76%"
"04/04/2018","880.991","890.241","920.301","843.994","166.64K","-5.58%"
"04/03/2018","933.019","1,028.980","1,060.196","926.082","113.28K","-11.03%"
"04/02/2018","1,048.634","1,075.226","1,079.850","998.919","81.11K","-2.47%"
"03/29/2018","1,075.226","1,035.916","1,092.568","1,018.574","81.62K","2.99%"
"03/28/2018","1,044.010","1,098.349","1,101.817","1,033.604","87.80K","-5.25%"
"03/27/2018","1,101.817","1,153.844","1,157.313","1,099.505","53.80K","-3.74%"
"03/26/2018","1,144.595","1,180.436","1,185.061","1,128.409","66.46K","-2.08%"
"03/23/2018","1,168.875","1,200.091","1,202.403","1,160.781","83.52K","4.98%"
"03/22/2018","1,113.379","1,151.532","1,166.562","1,100.661","93.70K","-4.46%"
"03/21/2018","1,165.406","1,176.968","1,216.277","1,150.376","71.70K","-2.14%"
"03/20/2018","1,190.842","1,237.088","1,245.181","1,189.685","71.66K","-4.63%"
"03/19/2018","1,248.649","1,265.992","1,286.803","1,237.088","80.23K","-1.37%"
"03/16/2018","1,265.992","1,286.803","1,297.208","1,253.274","329.87K","-2.67%"
"03/15/2018","1,300.676","1,302.989","1,315.706","1,287.959","60.17K","-0.44%"
"03/14/2018","1,306.457","1,318.019","1,321.487","1,293.739","40.61K","-0.88%"
"03/13/2018","1,318.019","1,346.923","1,360.797","1,318.019","59.43K","-2.15%"
